Country Code,Country Name,Year,DB Opioid Deaths,Authoritative Opioid Deaths,Opioid Diff %,DB Drug OD Deaths,Authoritative Drug OD Deaths,Drug OD Diff %,Status,Severity,Source,Source URL
THA,Thailand,2022,1049,,,1749,,,NO_AUTH_DATA,,ONCB Thailand 2024,https://www.oncb.go.th
THA,Thailand,2023,1071,,,1786,,,NO_AUTH_DATA,,ONCB Thailand 2024,https://www.oncb.go.th
THA,Thailand,2024,1094,,,1823,,,NO_AUTH_DATA,,ONCB Thailand 2024,https://www.oncb.go.th
THA,Thailand,2025,1116,,,1861,,,NO_AUTH_DATA,,ONCB Thailand 2024,https://www.oncb.go.th
TJK,Tajikistan,2019,30,,,51,,,NO_AUTH_DATA,,WHO SEARO/WPRO Reports 2024,https://www.who.int/data/gho
TJK,Tajikistan,2020,51,,,86,,,NO_AUTH_DATA,,WHO SEARO/WPRO Reports 2024,https://www.who.int/data/gho
TJK,Tajikistan,2021,30,,,50,,,NO_AUTH_DATA,,WHO SEARO/WPRO Reports 2024,https://www.who.int/data/gho
TJK,Tajikistan,2022,47,,,79,,,NO_AUTH_DATA,,WHO SEARO/WPRO Reports 2024,https://www.who.int/data/gho
TJK,Tajikistan,2023,51,,,85,,,NO_AUTH_DATA,,WHO SEARO/WPRO Reports 2024,https://www.who.int/data/gho
TJK,Tajikistan,2024,37,,,62,,,NO_AUTH_DATA,,WHO SEARO/WPRO Reports 2024,https://www.who.int/data/gho
TJK,Tajikistan,2025,34,,,58,,,NO_AUTH_DATA,,WHO SEARO/WPRO Reports 2024,https://www.who.int/data/gho
TKM,Turkmenistan,2019,27,,,46,,,NO_AUTH_DATA,,WHO SEARO/WPRO Reports 2024,https://www.who.int/data/gho
TKM,Turkmenistan,2020,31,,,52,,,NO_AUTH_DATA,,WHO SEARO/WPRO Reports 2024,https://www.who.int/data/gho
TKM,Turkmenistan,2021,21,,,35,,,NO_AUTH_DATA,,WHO SEARO/WPRO Reports 2024,https://www.who.int/data/gho
TKM,Turkmenistan,2022,24,,,41,,,NO_AUTH_DATA,,WHO SEARO/WPRO Reports 2024,https://www.who.int/data/gho
TKM,Turkmenistan,2023,36,,,61,,,NO_AUTH_DATA,,WHO SEARO/WPRO Reports 2024,https://www.who.int/data/gho
TKM,Turkmenistan,2024,34,,,56,,,NO_AUTH_DATA,,WHO SEARO/WPRO Reports 2024,https://www.who.int/data/gho
TKM,Turkmenistan,2025,24,,,40,,,NO_AUTH_DATA,,WHO SEARO/WPRO Reports 2024,https://www.who.int/data/gho
TLS,Timor-Leste,2019,4,,,7,,,NO_AUTH_DATA,,WHO SEARO/WPRO Reports 2024,https://www.who.int/data/gho
TLS,Timor-Leste,2020,4,,,8,,,NO_AUTH_DATA,,WHO SEARO/WPRO Reports 2024,https://www.who.int/data/gho
TLS,Timor-Leste,2021,7,,,11,,,NO_AUTH_DATA,,WHO SEARO/WPRO Reports 2024,https://www.who.int/data/gho
TLS,Timor-Leste,2022,5,,,8,,,NO_AUTH_DATA,,WHO SEARO/WPRO Reports 2024,https://www.who.int/data/gho
TLS,Timor-Leste,2023,6,,,11,,,NO_AUTH_DATA,,WHO SEARO/WPRO Reports 2024,https://www.who.int/data/gho
TLS,Timor-Leste,2024,7,,,11,,,NO_AUTH_DATA,,WHO SEARO/WPRO Reports 2024,https://www.who.int/data/gho
TLS,Timor-Leste,2025,6,,,10,,,NO_AUTH_DATA,,WHO SEARO/WPRO Reports 2024,https://www.who.int/data/gho
TON,Tonga,2019,3,,,6,,,NO_AUTH_DATA,,AIHW/WHO WPRO 2024,https://www.aihw.gov.au
TON,Tonga,2020,4,,,7,,,NO_AUTH_DATA,,AIHW/WHO WPRO 2024,https://www.aihw.gov.au
TON,Tonga,2021,3,,,5,,,NO_AUTH_DATA,,AIHW/WHO WPRO 2024,https://www.aihw.gov.au
TON,Tonga,2022,2,,,4,,,NO_AUTH_DATA,,AIHW/WHO WPRO 2024,https://www.aihw.gov.au
TON,Tonga,2023,4,,,6,,,NO_AUTH_DATA,,AIHW/WHO WPRO 2024,https://www.aihw.gov.au
TON,Tonga,2024,3,,,5,,,NO_AUTH_DATA,,AIHW/WHO WPRO 2024,https://www.aihw.gov.au
TON,Tonga,2025,3,,,6,,,NO_AUTH_DATA,,AIHW/WHO WPRO 2024,https://www.aihw.gov.au
TTO,Trinidad and Tobago,2019,169,,,282,,,NO_AUTH_DATA,,PAHO/WHO Americas Report 2024,https://www.paho.org/en/topics/substance-use
TTO,Trinidad and Tobago,2020,151,,,252,,,NO_AUTH_DATA,,PAHO/WHO Americas Report 2024,https://www.paho.org/en/topics/substance-use
TTO,Trinidad and Tobago,2021,187,,,312,,,NO_AUTH_DATA,,PAHO/WHO Americas Report 2024,https://www.paho.org/en/topics/substance-use
TTO,Trinidad and Tobago,2022,123,,,205,,,NO_AUTH_DATA,,PAHO/WHO Americas Report 2024,https://www.paho.org/en/topics/substance-use
TTO,Trinidad and Tobago,2023,177,,,296,,,NO_AUTH_DATA,,PAHO/WHO Americas Report 2024,https://www.paho.org/en/topics/substance-use
TTO,Trinidad and Tobago,2024,131,,,218,,,NO_AUTH_DATA,,PAHO/WHO Americas Report 2024,https://www.paho.org/en/topics/substance-use
TTO,Trinidad and Tobago,2025,123,,,206,,,NO_AUTH_DATA,,PAHO/WHO Americas Report 2024,https://www.paho.org/en/topics/substance-use
TUN,Tunisia,2019,87,,,145,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
TUN,Tunisia,2020,68,,,114,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
TUN,Tunisia,2021,104,,,174,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
TUN,Tunisia,2022,84,,,141,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
TUN,Tunisia,2023,103,,,171,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
TUN,Tunisia,2024,86,,,144,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
TUN,Tunisia,2025,82,,,138,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
TUR,Turkey,2019,396,,,660,,,NO_AUTH_DATA,,WHO SEARO/WPRO Reports 2024,https://www.who.int/data/gho
TUR,Turkey,2020,374,,,624,,,NO_AUTH_DATA,,WHO SEARO/WPRO Reports 2024,https://www.who.int/data/gho
TUR,Turkey,2021,338,,,563,,,NO_AUTH_DATA,,WHO SEARO/WPRO Reports 2024,https://www.who.int/data/gho
TUR,Turkey,2022,485,,,809,,,NO_AUTH_DATA,,WHO SEARO/WPRO Reports 2024,https://www.who.int/data/gho
TUR,Turkey,2023,313,,,523,,,NO_AUTH_DATA,,WHO SEARO/WPRO Reports 2024,https://www.who.int/data/gho
TUR,Turkey,2024,318,,,531,,,NO_AUTH_DATA,,WHO SEARO/WPRO Reports 2024,https://www.who.int/data/gho
TUR,Turkey,2025,471,,,785,,,NO_AUTH_DATA,,WHO SEARO/WPRO Reports 2024,https://www.who.int/data/gho
TUV,Tuvalu,2019,0,,,0,,,NO_AUTH_DATA,,AIHW/WHO WPRO 2024,https://www.aihw.gov.au
TUV,Tuvalu,2020,0,,,0,,,NO_AUTH_DATA,,AIHW/WHO WPRO 2024,https://www.aihw.gov.au
TUV,Tuvalu,2021,0,,,0,,,NO_AUTH_DATA,,AIHW/WHO WPRO 2024,https://www.aihw.gov.au
TUV,Tuvalu,2022,0,,,0,,,NO_AUTH_DATA,,AIHW/WHO WPRO 2024,https://www.aihw.gov.au
TUV,Tuvalu,2023,0,,,0,,,NO_AUTH_DATA,,AIHW/WHO WPRO 2024,https://www.aihw.gov.au
TUV,Tuvalu,2024,0,,,0,,,NO_AUTH_DATA,,AIHW/WHO WPRO 2024,https://www.aihw.gov.au
TUV,Tuvalu,2025,0,,,0,,,NO_AUTH_DATA,,AIHW/WHO WPRO 2024,https://www.aihw.gov.au
TWN,Taiwan,2019,107,,,178,,,NO_AUTH_DATA,,WHO SEARO/WPRO Reports 2024,https://www.who.int/data/gho
TWN,Taiwan,2020,123,,,206,,,NO_AUTH_DATA,,WHO SEARO/WPRO Reports 2024,https://www.who.int/data/gho
TWN,Taiwan,2021,100,,,167,,,NO_AUTH_DATA,,WHO SEARO/WPRO Reports 2024,https://www.who.int/data/gho
TWN,Taiwan,2022,85,,,142,,,NO_AUTH_DATA,,WHO SEARO/WPRO Reports 2024,https://www.who.int/data/gho
TWN,Taiwan,2023,101,,,168,,,NO_AUTH_DATA,,WHO SEARO/WPRO Reports 2024,https://www.who.int/data/gho
TWN,Taiwan,2024,137,,,229,,,NO_AUTH_DATA,,WHO SEARO/WPRO Reports 2024,https://www.who.int/data/gho
TWN,Taiwan,2025,132,,,221,,,NO_AUTH_DATA,,WHO SEARO/WPRO Reports 2024,https://www.who.int/data/gho
TZA,Tanzania,2019,362,,,603,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
TZA,Tanzania,2020,322,,,537,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
TZA,Tanzania,2021,426,,,711,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
TZA,Tanzania,2022,550,,,917,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
TZA,Tanzania,2023,549,,,915,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
TZA,Tanzania,2024,570,,,951,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
TZA,Tanzania,2025,484,,,808,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
UGA,Uganda,2019,209,,,349,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
UGA,Uganda,2020,305,,,509,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
UGA,Uganda,2021,309,,,515,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
UGA,Uganda,2022,322,,,537,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
UGA,Uganda,2023,346,,,576,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
UGA,Uganda,2024,406,,,678,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
UGA,Uganda,2025,376,,,628,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
UKR,Ukraine,2019,521,,,869,,,NO_AUTH_DATA,,EMCDDA European Drug Report 2024,https://www.emcdda.europa.eu/edr2024
UKR,Ukraine,2020,474,,,790,,,NO_AUTH_DATA,,EMCDDA European Drug Report 2024,https://www.emcdda.europa.eu/edr2024
UKR,Ukraine,2021,502,,,837,,,NO_AUTH_DATA,,EMCDDA European Drug Report 2024,https://www.emcdda.europa.eu/edr2024
UKR,Ukraine,2022,518,,,863,,,NO_AUTH_DATA,,EMCDDA European Drug Report 2024,https://www.emcdda.europa.eu/edr2024
UKR,Ukraine,2023,622,,,1037,,,NO_AUTH_DATA,,EMCDDA European Drug Report 2024,https://www.emcdda.europa.eu/edr2024
UKR,Ukraine,2024,616,,,1027,,,NO_AUTH_DATA,,EMCDDA European Drug Report 2024,https://www.emcdda.europa.eu/edr2024
UKR,Ukraine,2025,523,,,873,,,NO_AUTH_DATA,,EMCDDA European Drug Report 2024,https://www.emcdda.europa.eu/edr2024
URY,Uruguay,2019,44,,,73,,,NO_AUTH_DATA,,OAS/CICAD Report 2024,http://www.cicad.oas.org
URY,Uruguay,2020,52,,,88,,,NO_AUTH_DATA,,OAS/CICAD Report 2024,http://www.cicad.oas.org
URY,Uruguay,2021,43,,,72,,,NO_AUTH_DATA,,OAS/CICAD Report 2024,http://www.cicad.oas.org
URY,Uruguay,2022,54,,,91,,,NO_AUTH_DATA,,OAS/CICAD Report 2024,http://www.cicad.oas.org
URY,Uruguay,2023,34,,,57,,,NO_AUTH_DATA,,OAS/CICAD Report 2024,http://www.cicad.oas.org
URY,Uruguay,2024,52,,,88,,,NO_AUTH_DATA,,OAS/CICAD Report 2024,http://www.cicad.oas.org
URY,Uruguay,2025,49,,,82,,,NO_AUTH_DATA,,OAS/CICAD Report 2024,http://www.cicad.oas.org
USA,United States,2019,56953,49860,14.2%,94922,70630,34.4%,OK,LOW,CDC WONDER Database,https://www.cdc.gov/nchs/nvss/drug-overdose-deaths.htm
USA,United States,2020,58248,68630,15.1%,97080,91799,5.8%,OK,LOW,CDC WONDER Database,https://www.cdc.gov/nchs/nvss/drug-overdose-deaths.htm
USA,United States,2021,59542,80411,26.0%,99237,106699,7.0%,WARNING,MEDIUM,CDC WONDER Database,https://www.cdc.gov/nchs/nvss/drug-overdose-deaths.htm
USA,United States,2022,60836,81806,25.6%,101394,107941,6.1%,WARNING,MEDIUM,CDC WONDER Database,https://www.cdc.gov/nchs/nvss/drug-overdose-deaths.htm
USA,United States,2023,62131,81000,23.3%,103552,107000,3.2%,WARNING,MEDIUM,CDC Preliminary Data,https://www.cdc.gov/nchs/nvss/drug-overdose-deaths.htm
USA,United States,2024,63425,78000,18.7%,105709,103000,2.6%,OK,LOW,CDC Preliminary Data,https://www.cdc.gov/nchs/nvss/drug-overdose-deaths.htm
USA,United States,2025,64720,75000,13.7%,107867,100000,7.9%,OK,LOW,Projected,https://www.cdc.gov/nchs/nvss/drug-overdose-deaths.htm
UZB,Uzbekistan,2019,187,,,312,,,NO_AUTH_DATA,,WHO SEARO/WPRO Reports 2024,https://www.who.int/data/gho
UZB,Uzbekistan,2020,112,,,187,,,NO_AUTH_DATA,,WHO SEARO/WPRO Reports 2024,https://www.who.int/data/gho
UZB,Uzbekistan,2021,194,,,323,,,NO_AUTH_DATA,,WHO SEARO/WPRO Reports 2024,https://www.who.int/data/gho
UZB,Uzbekistan,2022,156,,,261,,,NO_AUTH_DATA,,WHO SEARO/WPRO Reports 2024,https://www.who.int/data/gho
UZB,Uzbekistan,2023,144,,,240,,,NO_AUTH_DATA,,WHO SEARO/WPRO Reports 2024,https://www.who.int/data/gho
UZB,Uzbekistan,2024,166,,,278,,,NO_AUTH_DATA,,WHO SEARO/WPRO Reports 2024,https://www.who.int/data/gho
UZB,Uzbekistan,2025,121,,,203,,,NO_AUTH_DATA,,WHO SEARO/WPRO Reports 2024,https://www.who.int/data/gho
VCT,Saint Vincent and the Grenadines,2019,9,,,15,,,NO_AUTH_DATA,,PAHO/WHO Americas Report 2024,https://www.paho.org/en/topics/substance-use
VCT,Saint Vincent and the Grenadines,2020,11,,,18,,,NO_AUTH_DATA,,PAHO/WHO Americas Report 2024,https://www.paho.org/en/topics/substance-use
VCT,Saint Vincent and the Grenadines,2021,11,,,18,,,NO_AUTH_DATA,,PAHO/WHO Americas Report 2024,https://www.paho.org/en/topics/substance-use
VCT,Saint Vincent and the Grenadines,2022,11,,,18,,,NO_AUTH_DATA,,PAHO/WHO Americas Report 2024,https://www.paho.org/en/topics/substance-use
VCT,Saint Vincent and the Grenadines,2023,14,,,24,,,NO_AUTH_DATA,,PAHO/WHO Americas Report 2024,https://www.paho.org/en/topics/substance-use
VCT,Saint Vincent and the Grenadines,2024,8,,,13,,,NO_AUTH_DATA,,PAHO/WHO Americas Report 2024,https://www.paho.org/en/topics/substance-use
VCT,Saint Vincent and the Grenadines,2025,8,,,14,,,NO_AUTH_DATA,,PAHO/WHO Americas Report 2024,https://www.paho.org/en/topics/substance-use
VEN,Venezuela,2019,278,,,464,,,NO_AUTH_DATA,,OAS/CICAD Report 2024,http://www.cicad.oas.org
VEN,Venezuela,2020,455,,,759,,,NO_AUTH_DATA,,OAS/CICAD Report 2024,http://www.cicad.oas.org
VEN,Venezuela,2021,313,,,522,,,NO_AUTH_DATA,,OAS/CICAD Report 2024,http://www.cicad.oas.org
VEN,Venezuela,2022,470,,,784,,,NO_AUTH_DATA,,OAS/CICAD Report 2024,http://www.cicad.oas.org
VEN,Venezuela,2023,336,,,561,,,NO_AUTH_DATA,,OAS/CICAD Report 2024,http://www.cicad.oas.org
VEN,Venezuela,2024,543,,,905,,,NO_AUTH_DATA,,OAS/CICAD Report 2024,http://www.cicad.oas.org
VEN,Venezuela,2025,481,,,802,,,NO_AUTH_DATA,,OAS/CICAD Report 2024,http://www.cicad.oas.org
VNM,Vietnam,2019,485,,,808,,,NO_AUTH_DATA,,WHO SEARO/WPRO Reports 2024,https://www.who.int/data/gho
VNM,Vietnam,2020,378,,,630,,,NO_AUTH_DATA,,WHO SEARO/WPRO Reports 2024,https://www.who.int/data/gho
VNM,Vietnam,2021,483,,,805,,,NO_AUTH_DATA,,WHO SEARO/WPRO Reports 2024,https://www.who.int/data/gho
VNM,Vietnam,2022,489,,,815,,,NO_AUTH_DATA,,WHO SEARO/WPRO Reports 2024,https://www.who.int/data/gho
VNM,Vietnam,2023,420,,,700,,,NO_AUTH_DATA,,WHO SEARO/WPRO Reports 2024,https://www.who.int/data/gho
VNM,Vietnam,2024,521,,,869,,,NO_AUTH_DATA,,WHO SEARO/WPRO Reports 2024,https://www.who.int/data/gho
VNM,Vietnam,2025,457,,,763,,,NO_AUTH_DATA,,WHO SEARO/WPRO Reports 2024,https://www.who.int/data/gho
VUT,Vanuatu,2019,8,,,14,,,NO_AUTH_DATA,,AIHW/WHO WPRO 2024,https://www.aihw.gov.au
VUT,Vanuatu,2020,11,,,18,,,NO_AUTH_DATA,,AIHW/WHO WPRO 2024,https://www.aihw.gov.au
VUT,Vanuatu,2021,11,,,19,,,NO_AUTH_DATA,,AIHW/WHO WPRO 2024,https://www.aihw.gov.au
VUT,Vanuatu,2022,10,,,16,,,NO_AUTH_DATA,,AIHW/WHO WPRO 2024,https://www.aihw.gov.au
VUT,Vanuatu,2023,12,,,20,,,NO_AUTH_DATA,,AIHW/WHO WPRO 2024,https://www.aihw.gov.au
VUT,Vanuatu,2024,10,,,17,,,NO_AUTH_DATA,,AIHW/WHO WPRO 2024,https://www.aihw.gov.au
VUT,Vanuatu,2025,10,,,17,,,NO_AUTH_DATA,,AIHW/WHO WPRO 2024,https://www.aihw.gov.au
WSM,Samoa,2019,7,,,12,,,NO_AUTH_DATA,,AIHW/WHO WPRO 2024,https://www.aihw.gov.au
WSM,Samoa,2020,8,,,13,,,NO_AUTH_DATA,,AIHW/WHO WPRO 2024,https://www.aihw.gov.au
WSM,Samoa,2021,9,,,16,,,NO_AUTH_DATA,,AIHW/WHO WPRO 2024,https://www.aihw.gov.au
WSM,Samoa,2022,9,,,15,,,NO_AUTH_DATA,,AIHW/WHO WPRO 2024,https://www.aihw.gov.au
WSM,Samoa,2023,9,,,15,,,NO_AUTH_DATA,,AIHW/WHO WPRO 2024,https://www.aihw.gov.au
WSM,Samoa,2024,7,,,11,,,NO_AUTH_DATA,,AIHW/WHO WPRO 2024,https://www.aihw.gov.au
WSM,Samoa,2025,9,,,15,,,NO_AUTH_DATA,,AIHW/WHO WPRO 2024,https://www.aihw.gov.au
YEM,Yemen,2019,171,,,285,,,NO_AUTH_DATA,,WHO SEARO/WPRO Reports 2024,https://www.who.int/data/gho
YEM,Yemen,2020,179,,,298,,,NO_AUTH_DATA,,WHO SEARO/WPRO Reports 2024,https://www.who.int/data/gho
YEM,Yemen,2021,181,,,302,,,NO_AUTH_DATA,,WHO SEARO/WPRO Reports 2024,https://www.who.int/data/gho
YEM,Yemen,2022,177,,,296,,,NO_AUTH_DATA,,WHO SEARO/WPRO Reports 2024,https://www.who.int/data/gho
YEM,Yemen,2023,151,,,252,,,NO_AUTH_DATA,,WHO SEARO/WPRO Reports 2024,https://www.who.int/data/gho
YEM,Yemen,2024,154,,,256,,,NO_AUTH_DATA,,WHO SEARO/WPRO Reports 2024,https://www.who.int/data/gho
YEM,Yemen,2025,133,,,222,,,NO_AUTH_DATA,,WHO SEARO/WPRO Reports 2024,https://www.who.int/data/gho
ZAF,South Africa,2019,1693,450,276.2%,2822,1800,56.8%,CRITICAL,HIGH,SACENDU,https://www.samrc.ac.za/intramural-research-units/alcohol-tobacco-and-other-drug-research-unit
ZAF,South Africa,2020,1731,480,260.6%,2886,1900,51.9%,CRITICAL,HIGH,SACENDU,https://www.samrc.ac.za/intramural-research-units/alcohol-tobacco-and-other-drug-research-unit
ZAF,South Africa,2021,1770,520,240.4%,2950,2000,47.5%,CRITICAL,HIGH,SACENDU,https://www.samrc.ac.za/intramural-research-units/alcohol-tobacco-and-other-drug-research-unit
ZAF,South Africa,2022,1808,560,222.9%,3014,2100,43.5%,CRITICAL,HIGH,SACENDU,https://www.samrc.ac.za/intramural-research-units/alcohol-tobacco-and-other-drug-research-unit
ZAF,South Africa,2023,1847,,,3078,,,NO_AUTH_DATA,,SACENDU South Africa 2024,https://www.samrc.ac.za/sacendu
ZAF,South Africa,2024,1885,,,3142,,,NO_AUTH_DATA,,SACENDU South Africa 2024,https://www.samrc.ac.za/sacendu
ZAF,South Africa,2025,1924,,,3207,,,NO_AUTH_DATA,,SACENDU South Africa 2024,https://www.samrc.ac.za/sacendu
ZMB,Zambia,2019,134,,,224,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
ZMB,Zambia,2020,146,,,244,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
ZMB,Zambia,2021,160,,,267,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
ZMB,Zambia,2022,142,,,237,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
ZMB,Zambia,2023,105,,,175,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
ZMB,Zambia,2024,128,,,214,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
ZMB,Zambia,2025,174,,,290,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
ZWE,Zimbabwe,2019,120,,,200,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
ZWE,Zimbabwe,2020,108,,,180,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
ZWE,Zimbabwe,2021,89,,,149,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
ZWE,Zimbabwe,2022,87,,,145,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
ZWE,Zimbabwe,2023,101,,,168,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
ZWE,Zimbabwe,2024,126,,,210,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
ZWE,Zimbabwe,2025,84,,,140,,,NO_AUTH_DATA,,WHO AFRO Health Statistics 2024,https://www.afro.who.int/health-topics/substance-abuse
